Duration,Finished,RecordedDate,ResponseId,Age,Gender,item,TF,TF_RT,Nice,Nice_RT,trial,condition,Answer,Question,correct
890,TRUE,5/17/19 8:59,R_3OjBivwNVJgGCFm,60,Female,27,TRUE,2.786,6,0.542,24,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
960,TRUE,5/17/19 8:59,R_1dgchqMkrwtYRuw,25,Male,27,FALSE,2.846,7,3.292,7,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",FALSE
951,TRUE,5/17/19 9:00,R_SHwxBm7rrXS6UuJ,60,Female,27,TRUE,1.987,6,2.012,18,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
965,TRUE,5/17/19 9:00,R_1jdGOcwp6nTs8Cm,28,Male,27,TRUE,2.562,4,4.109,4,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1086,TRUE,5/17/19 9:00,R_3kdfn7V66RfiGJP,49,Male,27,FALSE,5.794,5,2.621,14,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",FALSE
1096,TRUE,5/17/19 9:01,R_C8IZCVpfJk9pRex,46,Male,27,TRUE,1.473,3,1.865,7,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
939,TRUE,5/17/19 9:01,R_2ylbMvSHnM4PuIq,31,Male,27,TRUE,2.015,5,1.797,22,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1234,TRUE,5/17/19 9:02,R_1pS4Yf6fKavO3cv,48,Male,27,TRUE,8.956,5,5.175,8,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1265,TRUE,5/17/19 9:03,R_1oGTEKsFA05S3nG,63,Male,27,TRUE,1.77,5,1.909,13,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
931,TRUE,5/17/19 9:03,R_3nqkGhiEKj7lACI,37,Male,27,FALSE,3.708,5,2.947,8,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",FALSE
1183,TRUE,5/17/19 9:03,R_2bZdLlIE23PGHei,27,Male,27,TRUE,9.196,1,0,24,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1307,TRUE,5/17/19 9:04,R_2pJG64saaKdTEdF,30,Male,27,TRUE,1.928,5,0.843,24,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1122,TRUE,5/17/19 9:04,R_Wj28Vrunc9JSU01,45,Male,27,TRUE,3.748,1,4.867,7,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
910,TRUE,5/17/19 9:06,R_24jDzYSpw6orAoF,42,Male,27,TRUE,4.897,7,0,27,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1421,TRUE,5/17/19 9:06,R_7WGQFotDexFeJ6V,29,Female,27,FALSE,2.32,5,1.231,26,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",FALSE
525,TRUE,5/17/19 9:06,R_3hiuPltAaux0CPe,30,Male,27,FALSE,0.362,2,0,31,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",FALSE
1495,TRUE,5/17/19 9:07,R_1H8EPfrxw1tw3uT,28,Male,27,TRUE,1.066,7,0.464,29,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
689,TRUE,5/17/19 9:10,R_3qIIkYISe34fYTW,30,Male,27,TRUE,0.714,5,0.914,20,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
979,TRUE,5/17/19 9:13,R_3Hk4VqEtJFuflJG,30,Male,27,TRUE,1.689,4,3.048,19,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
554,TRUE,5/17/19 9:13,R_3iwAo9G4BlbfxMT,36,Female,27,TRUE,1.327,5,0.804,9,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1539,TRUE,5/17/19 9:13,R_uwZWXUzmEJ929yx,26,Male,27,TRUE,2.405,7,0.933,30,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1193,TRUE,5/17/19 9:14,R_yKrxbqBtaOqkkq5,31,Male,27,TRUE,1.104,4,0.051,14,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
957,TRUE,5/17/19 9:14,R_1fgdqRVxewCWKBK,45,Male,27,TRUE,1.953,6,2.731,10,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1624,TRUE,5/17/19 9:15,R_27qhgEOUWt1ih9T,52,Female,27,TRUE,2.097,1,0,10,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1607,TRUE,5/17/19 9:17,R_qJhne5qHTvnA7PX,35,Female,27,TRUE,2.871,7,0,12,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
721,TRUE,5/17/19 9:18,R_2xRveXWptVzNKax,38,Male,27,TRUE,1.89,6,0,16,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1547,TRUE,5/17/19 9:19,R_1poPVjQ9yIaHj1a,23,Male,27,TRUE,1.72,5,1.224,24,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
601,TRUE,5/17/19 9:20,R_1EX4utjEpf5jXSr,29,Male,27,TRUE,1.732,3,0,19,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1711,TRUE,5/17/19 9:21,R_ZLcGge8RHZkT1WF,46,Female,27,TRUE,2.24,1,0.465,27,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
2306,TRUE,5/17/19 9:21,R_pAvU65MY7pjtBRf,33,Male,27,TRUE,9.23,7,3.598,1,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
715,TRUE,5/17/19 9:22,R_2QFlghnGSCTBnW5,32,Male,27,TRUE,1.764,3,0,8,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
636,TRUE,5/17/19 9:22,R_2YLESYn9rXIXboZ,33,Female,27,TRUE,1.828,1,0,14,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1324,TRUE,5/17/19 9:23,R_2w6T9qpjVHCU9zO,42,Male,27,TRUE,1.523,2,1.094,5,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
482,TRUE,5/17/19 9:24,R_1jHOXEBJiSjTPnk,32,Male,27,TRUE,0.743,6,0,18,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
2548,TRUE,5/17/19 9:24,R_xim6y3PB8NIjgQ1,28,Male,27,TRUE,1.625,5,0,13,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
2013,TRUE,5/17/19 9:25,R_10Cqoo6FWpNqZKQ,28,Female,27,TRUE,2.382,6,4.607,2,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
816,TRUE,5/17/19 9:26,R_RrTB0INEzTxvF7j,29,Female,27,TRUE,2.582,6,1.615,11,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
614,TRUE,5/17/19 9:26,R_3qOlYFD2TjwT7Eh,24,Male,27,FALSE,2.066,4,0.171,14,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",FALSE
946,TRUE,5/17/19 9:27,R_1nSYlT2gcb4N3Wd,26,Female,27,TRUE,1.413,2,0,4,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1288,TRUE,5/17/19 9:27,R_2Ybu5kDQPPJglFf,51,Male,27,FALSE,0.808,6,1.117,20,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",FALSE
1145,TRUE,5/17/19 9:29,R_1IbCKbaB949UZys,29,Male,27,FALSE,0.111,6,0,17,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",FALSE
652,TRUE,5/17/19 9:30,R_1l9LDHJGUsrvvB4,33,Male,27,TRUE,6.357,3,3.186,1,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
698,TRUE,5/17/19 9:30,R_1pWZFZXQRwwCFLB,29,Female,27,TRUE,0.02,6,0.152,6,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1231,TRUE,5/17/19 9:32,R_3PT40D7GaVX0Xec,34,Female,27,TRUE,0.434,7,0.8,11,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1370,TRUE,5/17/19 9:32,R_Y3nV6ylcEp2qNuF,29,Female,27,TRUE,0.943,5,0,28,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1971,TRUE,5/17/19 9:32,R_1dH0W256QCwYG0H,28,Male,27,TRUE,60.456,1,2.073,1,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
481,TRUE,5/17/19 9:32,R_2TZrkHVqXMzP6e4,30,Male,27,TRUE,0.258,2,0.307,22,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
743,TRUE,5/17/19 9:33,R_3PoGk1pG4cOmmab,40,Female,27,TRUE,3.26,3,0.097,4,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
501,TRUE,5/17/19 9:33,R_3jVBxyvhCUzwIow,23,Male,27,TRUE,5.024,7,2.259,8,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1042,TRUE,5/17/19 9:34,R_1eJliyhIwosYnom,25,Male,27,FALSE,0,4,0.027,21,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",FALSE
2934,TRUE,5/17/19 9:34,R_1NypHBPXNvJqSD0,28,Male,27,TRUE,2.344,6,1.218,3,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
671,TRUE,5/17/19 9:37,R_799RAZOc9qEvsqt,29,Male,27,TRUE,1.318,1,0.42,18,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
2612,TRUE,5/17/19 9:40,R_3aU3FqtlIpBbIhX,28,Male,27,FALSE,0.419,4,0,24,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",FALSE
3516,TRUE,5/17/19 9:41,R_2ATp8rSYhHaj7zE,28,Male,27,TRUE,0.427,5,0,29,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
716,TRUE,5/17/19 9:42,R_33a0MDUdSG8RINl,28,Female,27,TRUE,1.065,1,0,30,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
474,TRUE,5/17/19 9:44,R_1SboHeKfgnz7fr3,29,Female,27,TRUE,1.199,6,0.502,25,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1006,TRUE,5/17/19 9:50,R_2dBmN7j0yqFAPj4,41,Male,27,FALSE,7.11,4,3.316,1,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",FALSE
2542,TRUE,5/17/19 9:54,R_3p3HtGxosn7DkWj,31,Female,27,TRUE,1.616,1,0.791,22,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
694,TRUE,5/17/19 9:56,R_3e7X1qsBGSFtc0z,25,Male,27,TRUE,1.978,7,0.644,8,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
538,TRUE,5/17/19 9:56,R_3hFohEPRqcobQLL,39,Male,27,TRUE,1.352,4,1.084,16,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
927,TRUE,5/17/19 10:00,R_ANHgtZ5IMn3pASR,51,Male,27,TRUE,2.086,2,1.003,26,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
959,TRUE,5/17/19 10:02,R_3gNQtn49HYlLPPG,50,Male,27,TRUE,1.934,5,1.22,26,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1177,TRUE,5/17/19 10:02,R_VR4roOIDYwkmFzP,29,Male,27,TRUE,8.137,1,0,16,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1149,TRUE,5/17/19 10:04,R_25BeFzDdAJzcqDZ,29,Female,27,TRUE,12.494,7,0,3,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
969,TRUE,5/17/19 10:08,R_2th5HiS5s3Ax1db,41,Female,27,TRUE,2.404,7,0,8,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
654,TRUE,5/17/19 10:10,R_8wsRy97E0N4aXvz,54,Female,27,TRUE,1.262,5,0,27,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
983,TRUE,5/17/19 10:10,R_2vcrydYaKqnbUVk,43,Female,27,FALSE,3.113,1,0,22,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",FALSE
697,TRUE,5/17/19 10:12,R_2TmFUEtzKVbGMJI,32,Male,27,TRUE,1.737,1,0,20,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
691,TRUE,5/17/19 10:13,R_3NE5qlSZR4HJk6w,38,Male,27,FALSE,1.108,1,0.453,20,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",FALSE
925,TRUE,5/17/19 10:14,R_3iQpnARiFuuKZgJ,36,Male,27,TRUE,2.229,4,0,24,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
843,TRUE,5/17/19 10:15,R_2ZQvRIsPok6g53G,26,Male,27,TRUE,1.721,3,2.607,4,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
642,TRUE,5/17/19 10:15,R_1dmFsjzSn6uUgoA,33,Female,27,FALSE,4.932,2,1.841,1,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",FALSE
1170,TRUE,5/17/19 10:15,R_25sYL5Hw6t1obag,30,Male,27,FALSE,3.276,2,2.906,1,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",FALSE
1663,TRUE,5/17/19 10:18,R_2uwHqFqm0kGjDj9,37,Female,27,TRUE,1.693,6,0.895,24,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1626,TRUE,5/17/19 10:25,R_296cWYz9Rsj5fJz,39,Male,27,TRUE,2.862,1,0,7,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
834,TRUE,5/17/19 10:36,R_4G74CmUNmf3f3TH,40,Female,27,TRUE,2.985,1,0.651,4,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1791,TRUE,5/17/19 10:37,R_1rGFsBopxeiVpuP,59,Female,27,TRUE,3.567,4,1.806,30,cooperation,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
956,TRUE,5/17/19 10:47,R_10DEoCRvVJVfnmG,36,Male,27,TRUE,5.743,6,2.431,17,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
1632,TRUE,5/17/19 11:01,R_3CPjgZ22Bx4XNwm,37,Male,27,TRUE,4.017,7,1.18,9,neutral,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
2005,TRUE,5/17/19 11:21,R_2aLEy1YwbU47kEF,66,Male,27,TRUE,5.312,1,3.018,6,competition,TRUE,"While Caroline is away, she will think the burger is on the grill.",TRUE
517,TRUE,5/17/19 8:51,R_2vkROjR461UeBcK,31,Female,28,TRUE,1.767,2,0.535,21,competition,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
615,TRUE,5/17/19 8:52,R_1r6MMWV7DfFqxpd,42,Male,28,TRUE,1.554,4,1.906,20,cooperation,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
649,TRUE,5/17/19 8:53,R_25T8irozLCiLVh0,37,Female,28,TRUE,2.1,5,3.947,7,neutral,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
802,TRUE,5/17/19 8:55,R_25zlzmqXGkuMoAy,37,Female,28,TRUE,2.79,7,0,2,neutral,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
824,TRUE,5/17/19 8:56,R_3lJuzEN9AReQ5wu,32,Male,28,TRUE,4.431,4,2.364,1,neutral,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
823,TRUE,5/17/19 8:56,R_1OpEbMtZfF51Vcf,36,Male,28,TRUE,3.168,5,0,1,neutral,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
816,TRUE,5/17/19 8:56,R_3R9Nfp2ZRQx5m2K,49,Male,28,TRUE,1.982,7,0.36,29,cooperation,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
891,TRUE,5/17/19 8:57,R_3fjCpZoHRW1A2Ne,26,Female,28,TRUE,1.474,6,0,12,cooperation,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
888,TRUE,5/17/19 8:57,R_DwQFzpjRs6OWsVj,57,Male,28,TRUE,2.489,4,2.577,27,neutral,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
921,TRUE,5/17/19 8:58,R_3xGmIO9l4b0xjkB,45,Male,28,TRUE,2.778,3,0,27,competition,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
555,TRUE,5/17/19 8:58,R_1i2GGu5vP49VOSx,33,Female,28,FALSE,0.594,6,0.271,9,cooperation,TRUE,"While Jackson is away, he will think his door is unlocked.",FALSE
872,TRUE,5/17/19 8:58,R_3LZJmEfxFNA9QM1,24,Male,28,FALSE,0.996,5,0.239,24,neutral,TRUE,"While Jackson is away, he will think his door is unlocked.",FALSE
582,TRUE,5/17/19 8:58,R_6JVr2yclf78Ur7z,40,Male,28,TRUE,1.83,1,0.447,10,competition,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
749,TRUE,5/17/19 8:59,R_2OUvCFq6IOByioY,65,Male,28,TRUE,2.404,7,1.48,4,cooperation,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
890,TRUE,5/17/19 8:59,R_3OjBivwNVJgGCFm,60,Female,28,TRUE,4.647,6,3.616,2,neutral,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
960,TRUE,5/17/19 8:59,R_1dgchqMkrwtYRuw,25,Male,28,TRUE,2.722,4,2.352,3,neutral,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
951,TRUE,5/17/19 9:00,R_SHwxBm7rrXS6UuJ,60,Female,28,TRUE,2.36,7,2.502,3,cooperation,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
965,TRUE,5/17/19 9:00,R_1jdGOcwp6nTs8Cm,28,Male,28,TRUE,1.13,2,2.584,10,competition,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
1086,TRUE,5/17/19 9:00,R_3kdfn7V66RfiGJP,49,Male,28,TRUE,2.78,5,2.3,15,cooperation,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
1096,TRUE,5/17/19 9:01,R_C8IZCVpfJk9pRex,46,Male,28,TRUE,1.729,7,1.181,21,cooperation,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
939,TRUE,5/17/19 9:01,R_2ylbMvSHnM4PuIq,31,Male,28,TRUE,1.231,5,2.582,31,cooperation,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
1234,TRUE,5/17/19 9:02,R_1pS4Yf6fKavO3cv,48,Male,28,TRUE,1.952,2,0,25,neutral,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
1265,TRUE,5/17/19 9:03,R_1oGTEKsFA05S3nG,63,Male,28,TRUE,2.657,4,2.222,19,neutral,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
931,TRUE,5/17/19 9:03,R_3nqkGhiEKj7lACI,37,Male,28,TRUE,5.471,5,2.408,2,cooperation,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
1183,TRUE,5/17/19 9:03,R_2bZdLlIE23PGHei,27,Male,28,TRUE,6.082,1,0.351,19,competition,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
1307,TRUE,5/17/19 9:04,R_2pJG64saaKdTEdF,30,Male,28,TRUE,2.318,2,0,11,competition,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
1122,TRUE,5/17/19 9:04,R_Wj28Vrunc9JSU01,45,Male,28,TRUE,10.658,5,2.863,15,neutral,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
910,TRUE,5/17/19 9:06,R_24jDzYSpw6orAoF,42,Male,28,TRUE,8.657,5,0,6,neutral,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
1421,TRUE,5/17/19 9:06,R_7WGQFotDexFeJ6V,29,Female,28,TRUE,3.921,3,2.346,6,neutral,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
525,TRUE,5/17/19 9:06,R_3hiuPltAaux0CPe,30,Male,28,TRUE,10.105,6,0,4,neutral,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
1495,TRUE,5/17/19 9:07,R_1H8EPfrxw1tw3uT,28,Male,28,FALSE,2.492,3,1.359,10,cooperation,TRUE,"While Jackson is away, he will think his door is unlocked.",FALSE
689,TRUE,5/17/19 9:10,R_3qIIkYISe34fYTW,30,Male,28,TRUE,0.759,5,0,30,competition,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
979,TRUE,5/17/19 9:13,R_3Hk4VqEtJFuflJG,30,Male,28,TRUE,1.744,1,1.087,25,competition,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
554,TRUE,5/17/19 9:13,R_3iwAo9G4BlbfxMT,36,Female,28,TRUE,1.228,5,0,15,cooperation,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
1539,TRUE,5/17/19 9:13,R_uwZWXUzmEJ929yx,26,Male,28,TRUE,1.768,7,0.693,18,neutral,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
1193,TRUE,5/17/19 9:14,R_yKrxbqBtaOqkkq5,31,Male,28,TRUE,1.704,4,1.085,18,cooperation,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
957,TRUE,5/17/19 9:14,R_1fgdqRVxewCWKBK,45,Male,28,TRUE,3.069,7,3.697,5,cooperation,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
1624,TRUE,5/17/19 9:15,R_27qhgEOUWt1ih9T,52,Female,28,TRUE,2.296,6,0,18,neutral,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
1607,TRUE,5/17/19 9:17,R_qJhne5qHTvnA7PX,35,Female,28,TRUE,4.622,6,0.864,8,cooperation,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
721,TRUE,5/17/19 9:18,R_2xRveXWptVzNKax,38,Male,28,TRUE,2.488,5,0,27,neutral,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
1547,TRUE,5/17/19 9:19,R_1poPVjQ9yIaHj1a,23,Male,28,TRUE,3.156,5,0,25,cooperation,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
601,TRUE,5/17/19 9:20,R_1EX4utjEpf5jXSr,29,Male,28,TRUE,6.276,5,0,1,competition,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
1711,TRUE,5/17/19 9:21,R_ZLcGge8RHZkT1WF,46,Female,28,TRUE,3.346,6,0,5,neutral,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
2306,TRUE,5/17/19 9:21,R_pAvU65MY7pjtBRf,33,Male,28,TRUE,2.445,1,3.062,7,competition,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
715,TRUE,5/17/19 9:22,R_2QFlghnGSCTBnW5,32,Male,28,TRUE,1.613,1,0,15,competition,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
636,TRUE,5/17/19 9:22,R_2YLESYn9rXIXboZ,33,Female,28,TRUE,1.223,6,0,17,neutral,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
1324,TRUE,5/17/19 9:23,R_2w6T9qpjVHCU9zO,42,Male,28,TRUE,0.999,1,0,28,competition,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
482,TRUE,5/17/19 9:24,R_1jHOXEBJiSjTPnk,32,Male,28,TRUE,2.118,6,0.656,24,competition,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
2548,TRUE,5/17/19 9:24,R_xim6y3PB8NIjgQ1,28,Male,28,TRUE,1.51,5,0,27,cooperation,TRUE,"While Jackson is away, he will think his door is unlocked.",TRUE
